TSNE1,TSNE2,set_label,opacity
-77.843506,35.016003,DrugEx_RNN_e_0.1,0.1
-84.79247,-9.185362,DrugEx_RNN_e_0.1,0.1
-14.89841,64.52937,DrugEx_RNN_e_0.1,0.1
-77.78568,-36.295326,DrugEx_RNN_e_0.1,0.1
-47.16423,6.329964,DrugEx_RNN_e_0.1,0.1
-90.54945,2.3484366,DrugEx_RNN_e_0.1,0.1
-17.774862,36.06976,DrugEx_RNN_e_0.1,0.1
-74.443306,-16.489239,DrugEx_RNN_e_0.1,0.1
-60.861504,9.614133,DrugEx_RNN_e_0.1,0.1
-84.57654,-39.152878,DrugEx_RNN_e_0.1,0.1
-50.067123,15.425301,DrugEx_RNN_e_0.1,0.1
-29.083937,66.11586,DrugEx_RNN_e_0.1,0.1
-51.37826,68.20882,DrugEx_RNN_e_0.1,0.1
-39.244717,-7.2493625,DrugEx_RNN_e_0.1,0.1
-41.421257,78.50701,DrugEx_RNN_e_0.1,0.1
-40.2208,-11.14761,DrugEx_RNN_e_0.1,0.1
-70.60183,-2.182215,DrugEx_RNN_e_0.1,0.1
-43.852966,7.166347,DrugEx_RNN_e_0.1,0.1
24.517227,-45.87682,DrugEx_RNN_e_0.1,0.1
-33.249588,47.94183,DrugEx_RNN_e_0.1,0.1
-90.12989,9.404762,DrugEx_RNN_e_0.1,0.1
-29.70535,92.09336,DrugEx_RNN_e_0.1,0.1
-66.74963,19.285961,DrugEx_RNN_e_0.1,0.1
-39.336315,24.446352,DrugEx_RNN_e_0.1,0.1
-33.93632,46.65263,DrugEx_RNN_e_0.1,0.1
-1.3438046,-13.158974,DrugEx_RNN_e_0.1,0.1
-71.966095,-1.0086827,DrugEx_RNN_e_0.1,0.1
-61.370457,3.2079923,DrugEx_RNN_e_0.1,0.1
-32.113625,50.024025,DrugEx_RNN_e_0.1,0.1
36.973797,90.237854,DrugEx_RNN_e_0.1,0.1
-69.643616,46.90037,DrugEx_RNN_e_0.1,0.1
-51.55991,14.883745,DrugEx_RNN_e_0.1,0.1
19.120867,28.735126,DrugEx_RNN_e_0.1,0.1
-27.94452,-50.04001,DrugEx_RNN_e_0.1,0.1
55.174652,0.6137134,DrugEx_RNN_e_0.1,0.1
-22.90889,67.06783,DrugEx_RNN_e_0.1,0.1
-69.94268,47.01422,DrugEx_RNN_e_0.1,0.1
-8.226381,-33.04407,DrugEx_RNN_e_0.1,0.1
41.39223,91.88442,DrugEx_RNN_e_0.1,0.1
-24.63524,66.037575,DrugEx_RNN_e_0.1,0.1
44.515984,90.18117,DrugEx_RNN_e_0.1,0.1
-72.70706,15.84589,DrugEx_RNN_e_0.1,0.1
-84.99349,1.4054266,DrugEx_RNN_e_0.1,0.1
-35.83112,40.037197,DrugEx_RNN_e_0.1,0.1
-57.24113,10.7690115,DrugEx_RNN_e_0.1,0.1
-79.6071,7.9589667,DrugEx_RNN_e_0.1,0.1
-28.710894,11.412224,DrugEx_RNN_e_0.1,0.1
-77.89176,34.94523,DrugEx_RNN_e_0.1,0.1
-36.843212,52.544617,DrugEx_RNN_e_0.1,0.1
-65.35456,2.7275615,DrugEx_RNN_e_0.1,0.1
48.087242,84.49917,DrugEx_RNN_e_0.1,0.1
-88.88916,-30.701618,DrugEx_RNN_e_0.1,0.1
-36.87765,53.69515,DrugEx_RNN_e_0.1,0.1
-41.926216,7.6797748,DrugEx_RNN_e_0.1,0.1
-40.280586,78.43767,DrugEx_RNN_e_0.1,0.1
-44.533077,8.04425,DrugEx_RNN_e_0.1,0.1
-25.597502,69.26119,DrugEx_RNN_e_0.1,0.1
-47.101852,65.10584,DrugEx_RNN_e_0.1,0.1
-72.00074,47.70568,DrugEx_RNN_e_0.1,0.1
-92.66182,-24.354189,DrugEx_RNN_e_0.1,0.1
10.17957,18.7705,DrugEx_RNN_e_0.1,0.1
-3.0872076,-41.009815,DrugEx_RNN_e_0.1,0.1
-43.516174,80.55726,DrugEx_RNN_e_0.1,0.1
-56.16624,-15.147508,DrugEx_RNN_e_0.1,0.1
-30.194445,47.181347,DrugEx_RNN_e_0.1,0.1
-29.519854,56.413692,DrugEx_RNN_e_0.1,0.1
-72.18266,9.301841,DrugEx_RNN_e_0.1,0.1
-34.496037,60.827984,DrugEx_RNN_e_0.1,0.1
44.48998,89.31811,DrugEx_RNN_e_0.1,0.1
-51.41146,27.585543,DrugEx_RNN_e_0.1,0.1
-71.57792,22.847034,DrugEx_RNN_e_0.1,0.1
-70.56494,-1.2015445,DrugEx_RNN_e_0.1,0.1
-64.50337,-12.7014065,DrugEx_RNN_e_0.1,0.1
-83.89136,-32.360146,DrugEx_RNN_e_0.1,0.1
-68.81848,10.955959,DrugEx_RNN_e_0.1,0.1
-82.82287,-44.82112,DrugEx_RNN_e_0.1,0.1
23.005898,-14.771845,DrugEx_RNN_e_0.1,0.1
-73.49043,-12.096403,DrugEx_RNN_e_0.1,0.1
-32.806965,72.99028,DrugEx_RNN_e_0.1,0.1
-28.7978,7.3322253,DrugEx_RNN_e_0.1,0.1
-35.672626,44.857136,DrugEx_RNN_e_0.1,0.1
-54.41334,14.18187,DrugEx_RNN_e_0.1,0.1
-37.93009,19.225283,DrugEx_RNN_e_0.1,0.1
-74.955475,38.55675,DrugEx_RNN_e_0.1,0.1
-55.08065,9.794921,DrugEx_RNN_e_0.1,0.1
-72.04016,62.618217,DrugEx_RNN_e_0.1,0.1
-71.87519,-39.854126,DrugEx_RNN_e_0.1,0.1
-44.064007,-70.079315,DrugEx_RNN_e_0.1,0.1
-15.623825,-4.325492,DrugEx_RNN_e_0.1,0.1
-23.592508,67.48279,DrugEx_RNN_e_0.1,0.1
-72.88045,15.655813,DrugEx_RNN_e_0.1,0.1
-68.92134,11.366293,DrugEx_RNN_e_0.1,0.1
-57.60341,1.5400859,DrugEx_RNN_e_0.1,0.1
-40.46902,75.63961,DrugEx_RNN_e_0.1,0.1
-64.1508,34.873226,DrugEx_RNN_e_0.1,0.1
-64.18058,38.087418,DrugEx_RNN_e_0.1,0.1
-30.312222,-29.66277,DrugEx_RNN_e_0.1,0.1
-63.72936,18.24793,DrugEx_RNN_e_0.1,0.1
-27.445288,73.43599,DrugEx_RNN_e_0.1,0.1
-68.752014,5.089918,DrugEx_RNN_e_0.1,0.1
-39.504898,75.79954,DrugEx_RNN_e_0.1,0.1
-40.550373,-41.8063,DrugEx_RNN_e_0.1,0.1
-80.74892,-1.9380006,DrugEx_RNN_e_0.1,0.1
-66.60335,-6.2823205,DrugEx_RNN_e_0.1,0.1
-66.070045,25.968294,DrugEx_RNN_e_0.1,0.1
-17.634676,36.080044,DrugEx_RNN_e_0.1,0.1
-2.4678578,-58.41145,DrugEx_RNN_e_0.1,0.1
-90.8767,-4.3672066,DrugEx_RNN_e_0.1,0.1
-43.64464,10.234335,DrugEx_RNN_e_0.1,0.1
-41.492085,13.304031,DrugEx_RNN_e_0.1,0.1
-50.089035,19.89564,DrugEx_RNN_e_0.1,0.1
-78.21333,-2.3888505,DrugEx_RNN_e_0.1,0.1
-26.910328,66.68998,DrugEx_RNN_e_0.1,0.1
-24.532743,66.05521,DrugEx_RNN_e_0.1,0.1
-70.26961,64.93734,DrugEx_RNN_e_0.1,0.1
-54.79398,-0.40498006,DrugEx_RNN_e_0.1,0.1
-43.904324,80.47838,DrugEx_RNN_e_0.1,0.1
-73.618935,6.3607802,DrugEx_RNN_e_0.1,0.1
-40.71339,10.89911,DrugEx_RNN_e_0.1,0.1
-90.07921,29.491627,DrugEx_RNN_e_0.1,0.1
-73.41018,22.16974,DrugEx_RNN_e_0.1,0.1
-44.27275,35.01659,DrugEx_RNN_e_0.1,0.1
-55.829403,24.20781,DrugEx_RNN_e_0.1,0.1
-91.239365,-12.054778,DrugEx_RNN_e_0.1,0.1
-67.60134,-13.411774,DrugEx_RNN_e_0.1,0.1
-25.737417,65.36939,DrugEx_RNN_e_0.1,0.1
-43.69005,72.10352,DrugEx_RNN_e_0.1,0.1
-56.156635,2.5330064,DrugEx_RNN_e_0.1,0.1
-60.665028,19.281252,DrugEx_RNN_e_0.1,0.1
-36.14194,65.54045,DrugEx_RNN_e_0.1,0.1
-62.953953,33.691917,DrugEx_RNN_e_0.1,0.1
-69.18247,-9.471004,DrugEx_RNN_e_0.1,0.1
-92.928925,-3.1077046,DrugEx_RNN_e_0.1,0.1
-87.05891,9.633135,DrugEx_RNN_e_0.1,0.1
-16.95957,65.69511,DrugEx_RNN_e_0.1,0.1
40.995144,92.02713,DrugEx_RNN_e_0.1,0.1
-33.955612,44.461926,DrugEx_RNN_e_0.1,0.1
-46.215374,39.596554,DrugEx_RNN_e_0.1,0.1
-57.979347,57.07167,DrugEx_RNN_e_0.1,0.1
-61.99126,-8.60839,DrugEx_RNN_e_0.1,0.1
-50.743908,-28.601799,DrugEx_RNN_e_0.1,0.1
-28.495686,12.466427,DrugEx_RNN_e_0.1,0.1
-50.91288,23.510695,DrugEx_RNN_e_0.1,0.1
-43.389835,58.103527,DrugEx_RNN_e_0.1,0.1
0.109932326,10.896277,DrugEx_RNN_e_0.1,0.1
-47.3582,5.255641,DrugEx_RNN_e_0.1,0.1
48.797146,85.772964,DrugEx_RNN_e_0.1,0.1
-58.46591,11.899934,DrugEx_RNN_e_0.1,0.1
-79.37494,10.214617,DrugEx_RNN_e_0.1,0.1
-88.38788,10.87298,DrugEx_RNN_e_0.1,0.1
-24.95223,6.0235467,DrugEx_RNN_e_0.1,0.1
32.75024,21.652905,DrugEx_RNN_e_0.1,0.1
-35.033325,62.956047,DrugEx_RNN_e_0.1,0.1
-74.31592,24.476673,DrugEx_RNN_e_0.1,0.1
-77.63671,5.521993,DrugEx_RNN_e_0.1,0.1
9.000753,-15.896106,DrugEx_RNN_e_0.1,0.1
-78.85222,-27.778658,DrugEx_RNN_e_0.1,0.1
-24.265017,65.25985,DrugEx_RNN_e_0.1,0.1
-45.74393,33.677334,DrugEx_RNN_e_0.1,0.1
-67.857864,5.0560675,DrugEx_RNN_e_0.1,0.1
-41.401176,-0.77962106,DrugEx_RNN_e_0.1,0.1
-82.5642,-40.41572,DrugEx_RNN_e_0.1,0.1
-70.69009,-22.87967,DrugEx_RNN_e_0.1,0.1
-77.108795,14.67492,DrugEx_RNN_e_0.1,0.1
-76.91956,13.744929,DrugEx_RNN_e_0.1,0.1
-28.12693,14.474361,DrugEx_RNN_e_0.1,0.1
0.1507539,3.2026541,DrugEx_RNN_e_0.1,0.1
-85.1149,8.509813,DrugEx_RNN_e_0.1,0.1
-49.679836,61.747005,DrugEx_RNN_e_0.1,0.1
-89.33353,23.588234,DrugEx_RNN_e_0.1,0.1
-26.879494,74.277954,DrugEx_RNN_e_0.1,0.1
-66.3022,20.998652,DrugEx_RNN_e_0.1,0.1
-71.4583,42.992912,DrugEx_RNN_e_0.1,0.1
-44.686817,50.59296,DrugEx_RNN_e_0.1,0.1
-3.1342816,79.09955,DrugEx_RNN_e_0.1,0.1
-64.288666,-4.7935734,DrugEx_RNN_e_0.1,0.1
-48.54678,31.05255,DrugEx_RNN_e_0.1,0.1
-83.849525,-5.9331856,DrugEx_RNN_e_0.1,0.1
-17.045345,-10.338204,DrugEx_RNN_e_0.1,0.1
-49.129192,-62.61179,DrugEx_RNN_e_0.1,0.1
-77.84318,-10.687832,DrugEx_RNN_e_0.1,0.1
-38.963528,10.192704,DrugEx_RNN_e_0.1,0.1
-80.37722,7.3939776,DrugEx_RNN_e_0.1,0.1
3.2580986,47.20421,DrugEx_RNN_e_0.1,0.1
-47.159744,72.49327,DrugEx_RNN_e_0.1,0.1
-47.920975,26.18769,DrugEx_RNN_e_0.1,0.1
-54.741924,-0.24455716,DrugEx_RNN_e_0.1,0.1
-44.099575,64.223465,DrugEx_RNN_e_0.1,0.1
-44.801575,50.932014,DrugEx_RNN_e_0.1,0.1
-48.2322,30.350243,DrugEx_RNN_e_0.1,0.1
-45.52155,43.657562,DrugEx_RNN_e_0.1,0.1
-45.41926,-7.753799,DrugEx_RNN_e_0.1,0.1
-79.584045,24.27348,DrugEx_RNN_e_0.1,0.1
-46.669296,51.557774,DrugEx_RNN_e_0.1,0.1
-64.09827,13.837719,DrugEx_RNN_e_0.1,0.1
-26.596844,61.61226,DrugEx_RNN_e_0.1,0.1
-56.15711,6.6198153,DrugEx_RNN_e_0.1,0.1
-93.14233,1.9500222,DrugEx_RNN_e_0.1,0.1
-6.6737204,34.98914,DrugEx_RNN_e_0.1,0.1
-35.111,60.594112,DrugEx_RNN_e_0.1,0.1
-50.35266,11.431844,DrugEx_RNN_e_0.1,0.1
-81.87467,-42.60024,DrugEx_RNN_e_0.1,0.1
-52.926,8.966786,DrugEx_RNN_e_0.1,0.1
-87.04214,24.375505,DrugEx_RNN_e_0.1,0.1
-38.68828,62.87999,DrugEx_RNN_e_0.1,0.1
-36.763535,73.83898,DrugEx_RNN_e_0.1,0.1
-39.47625,75.623955,DrugEx_RNN_e_0.1,0.1
-83.54752,-22.499891,DrugEx_RNN_e_0.1,0.1
-49.189796,14.733214,DrugEx_RNN_e_0.1,0.1
-94.8192,-1.4032167,DrugEx_RNN_e_0.1,0.1
-51.58499,9.605195,DrugEx_RNN_e_0.1,0.1
-35.50772,14.061847,DrugEx_RNN_e_0.1,0.1
-82.18873,-6.7911386,DrugEx_RNN_e_0.1,0.1
-27.42595,66.022156,DrugEx_RNN_e_0.1,0.1
-77.89948,5.812636,DrugEx_RNN_e_0.1,0.1
-36.749115,73.86518,DrugEx_RNN_e_0.1,0.1
35.66926,85.68586,DrugEx_RNN_e_0.1,0.1
-77.35733,18.386497,DrugEx_RNN_e_0.1,0.1
-87.78638,0.8601615,DrugEx_RNN_e_0.1,0.1
-17.037407,66.420654,DrugEx_RNN_e_0.1,0.1
-39.844814,79.91083,DrugEx_RNN_e_0.1,0.1
-21.26363,-11.921976,DrugEx_RNN_e_0.1,0.1
-71.38877,-28.625248,DrugEx_RNN_e_0.1,0.1
-89.882195,-14.60257,DrugEx_RNN_e_0.1,0.1
-24.634392,64.533295,DrugEx_RNN_e_0.1,0.1
-71.68658,-32.928837,DrugEx_RNN_e_0.1,0.1
-79.458115,37.605682,DrugEx_RNN_e_0.1,0.1
-70.39856,11.836571,DrugEx_RNN_e_0.1,0.1
-73.58198,-12.097688,DrugEx_RNN_e_0.1,0.1
-65.16984,25.673372,DrugEx_RNN_e_0.1,0.1
-88.52472,0.6411391,DrugEx_RNN_e_0.1,0.1
-68.92951,14.079725,DrugEx_RNN_e_0.1,0.1
-69.74392,-19.280437,DrugEx_RNN_e_0.1,0.1
-76.67308,-6.483394,DrugEx_RNN_e_0.1,0.1
-70.022545,-16.02741,DrugEx_RNN_e_0.1,0.1
37.564236,83.463234,DrugEx_RNN_e_0.1,0.1
-58.258537,62.647346,DrugEx_RNN_e_0.1,0.1
-76.37075,-47.377987,DrugEx_RNN_e_0.1,0.1
-54.07381,0.043262426,DrugEx_RNN_e_0.1,0.1
-77.704185,-10.584325,DrugEx_RNN_e_0.1,0.1
-57.772625,8.32559,DrugEx_RNN_e_0.1,0.1
-46.864334,68.26357,DrugEx_RNN_e_0.1,0.1
-34.427937,48.578896,DrugEx_RNN_e_0.1,0.1
-83.84162,-40.562077,DrugEx_RNN_e_0.1,0.1
-80.554565,-6.0111833,DrugEx_RNN_e_0.1,0.1
-86.86708,21.389576,DrugEx_RNN_e_0.1,0.1
-75.98741,12.421118,DrugEx_RNN_e_0.1,0.1
32.231243,23.331263,DrugEx_RNN_e_0.1,0.1
-74.16774,25.062756,DrugEx_RNN_e_0.1,0.1
-54.104546,69.24907,DrugEx_RNN_e_0.1,0.1
-28.953733,66.172066,DrugEx_RNN_e_0.1,0.1
-35.0264,3.0759797,DrugEx_RNN_e_0.1,0.1
-51.89555,3.012168,DrugEx_RNN_e_0.1,0.1
-75.37395,-0.9551556,DrugEx_RNN_e_0.1,0.1
-39.99615,10.760399,DrugEx_RNN_e_0.1,0.1
-66.39604,-4.906412,DrugEx_RNN_e_0.1,0.1
-31.99028,-4.374417,DrugEx_RNN_e_0.1,0.1
-65.959526,5.22534,DrugEx_RNN_e_0.1,0.1
8.139253,23.482555,DrugEx_RNN_e_0.1,0.1
30.96357,10.706603,DrugEx_RNN_e_0.1,0.1
-95.65936,-5.8886642,DrugEx_RNN_e_0.1,0.1
-92.42849,-7.7316494,DrugEx_RNN_e_0.1,0.1
-79.89518,-31.475647,DrugEx_RNN_e_0.1,0.1
-37.988945,49.82669,DrugEx_RNN_e_0.1,0.1
-88.11487,3.0429578,DrugEx_RNN_e_0.1,0.1
-79.743286,39.79928,DrugEx_RNN_e_0.1,0.1
-41.97698,8.517433,DrugEx_RNN_e_0.1,0.1
-20.89087,1.1653602,DrugEx_RNN_e_0.1,0.1
-28.25854,4.227375,DrugEx_RNN_e_0.1,0.1
36.29915,88.23393,DrugEx_RNN_e_0.1,0.1
-32.35272,54.619877,DrugEx_RNN_e_0.1,0.1
-54.44048,22.029757,DrugEx_RNN_e_0.1,0.1
-12.353055,1.3834534,DrugEx_RNN_e_0.1,0.1
-73.97729,-14.277842,DrugEx_RNN_e_0.1,0.1
-77.01231,12.872845,DrugEx_RNN_e_0.1,0.1
-30.1844,-4.6283884,DrugEx_RNN_e_0.1,0.1
-69.54041,12.599845,DrugEx_RNN_e_0.1,0.1
-65.0694,26.07287,DrugEx_RNN_e_0.1,0.1
10.163378,18.767529,DrugEx_RNN_e_0.1,0.1
-55.973175,59.621216,DrugEx_RNN_e_0.1,0.1
-34.81404,60.571877,DrugEx_RNN_e_0.1,0.1
-10.663367,-34.10793,DrugEx_RNN_e_0.1,0.1
-75.39369,-14.113413,DrugEx_RNN_e_0.1,0.1
-47.105377,6.5795875,DrugEx_RNN_e_0.1,0.1
-31.510967,58.576836,DrugEx_RNN_e_0.1,0.1
-39.866436,-52.420624,DrugEx_RNN_e_0.1,0.1
-61.697853,6.0470805,DrugEx_RNN_e_0.1,0.1
-54.905895,2.0579135,DrugEx_RNN_e_0.1,0.1
-78.465614,35.756443,DrugEx_RNN_e_0.1,0.1
-31.533781,37.818058,DrugEx_RNN_e_0.1,0.1
-39.02312,45.0132,DrugEx_RNN_e_0.1,0.1
-43.448803,72.053085,DrugEx_RNN_e_0.1,0.1
-28.460262,-9.813497,DrugEx_RNN_e_0.1,0.1
-77.45574,18.413973,DrugEx_RNN_e_0.1,0.1
-76.22273,-46.378113,DrugEx_RNN_e_0.1,0.1
42.669712,91.58288,DrugEx_RNN_e_0.1,0.1
32.096775,12.888298,DrugEx_RNN_e_0.1,0.1
-88.67237,19.66762,DrugEx_RNN_e_0.1,0.1
-53.471996,24.053312,DrugEx_RNN_e_0.1,0.1
-41.724377,59.785603,DrugEx_RNN_e_0.1,0.1
-59.994446,67.556404,DrugEx_RNN_e_0.1,0.1
-78.36375,13.381209,DrugEx_RNN_e_0.1,0.1
-24.656073,4.207103,DrugEx_RNN_e_0.1,0.1
-61.903023,-28.535437,DrugEx_RNN_e_0.1,0.1
17.164444,18.519743,DrugEx_RNN_e_0.1,0.1
-47.113018,65.18798,DrugEx_RNN_e_0.1,0.1
-67.2176,-25.145687,DrugEx_RNN_e_0.1,0.1
-89.999306,-14.059296,DrugEx_RNN_e_0.1,0.1
-52.097836,-24.100853,DrugEx_RNN_e_0.1,0.1
-77.23502,-17.789522,DrugEx_RNN_e_0.1,0.1
-47.81817,-12.8033495,DrugEx_RNN_e_0.1,0.1
-56.05125,24.397163,DrugEx_RNN_e_0.1,0.1
-88.71868,-12.631319,DrugEx_RNN_e_0.1,0.1
-77.276085,12.864612,DrugEx_RNN_e_0.1,0.1
-51.434372,6.3174825,DrugEx_RNN_e_0.1,0.1
-89.88731,2.245343,DrugEx_RNN_e_0.1,0.1
-75.873146,-46.695126,DrugEx_RNN_e_0.1,0.1
-50.784225,27.47449,DrugEx_RNN_e_0.1,0.1
-38.604343,60.282867,DrugEx_RNN_e_0.1,0.1
-53.027157,10.43784,DrugEx_RNN_e_0.1,0.1
-46.036217,61.558132,DrugEx_RNN_e_0.1,0.1
-55.696068,3.5634546,DrugEx_RNN_e_0.1,0.1
-79.5112,-4.6569133,DrugEx_RNN_e_0.1,0.1
-36.323444,63.491405,DrugEx_RNN_e_0.1,0.1
-72.2684,-1.3214365,DrugEx_RNN_e_0.1,0.1
-4.2439466,58.963257,DrugEx_RNN_e_0.1,0.1
-89.85258,3.4007485,DrugEx_RNN_e_0.1,0.1
-61.632366,-50.79925,DrugEx_RNN_e_0.1,0.1
-33.463654,51.017555,DrugEx_RNN_e_0.1,0.1
-24.113289,-19.14304,DrugEx_RNN_e_0.1,0.1
-87.84769,-30.101707,DrugEx_RNN_e_0.1,0.1
14.535315,23.0865,DrugEx_RNN_e_0.1,0.1
2.524896,-32.74451,DrugEx_RNN_e_0.1,0.1
-71.031815,-25.454906,DrugEx_RNN_e_0.1,0.1
-53.2449,65.472755,DrugEx_RNN_e_0.1,0.1
-31.610655,46.86038,DrugEx_RNN_e_0.1,0.1
-26.637287,67.0722,DrugEx_RNN_e_0.1,0.1
-71.89483,-6.9143524,DrugEx_RNN_e_0.1,0.1
-39.9142,20.339596,DrugEx_RNN_e_0.1,0.1
-86.15994,-25.583904,DrugEx_RNN_e_0.1,0.1
-49.91473,34.108913,DrugEx_RNN_e_0.1,0.1
41.32559,92.30038,DrugEx_RNN_e_0.1,0.1
-37.728153,60.97433,DrugEx_RNN_e_0.1,0.1
-32.758186,72.98626,DrugEx_RNN_e_0.1,0.1
-51.039238,26.779333,DrugEx_RNN_e_0.1,0.1
-90.07412,-31.368906,DrugEx_RNN_e_0.1,0.1
-32.31403,59.36671,DrugEx_RNN_e_0.1,0.1
-83.41721,-40.215576,DrugEx_RNN_e_0.1,0.1
-83.28188,9.669949,DrugEx_RNN_e_0.1,0.1
-52.006325,-12.558792,DrugEx_RNN_e_0.1,0.1
-31.926203,58.807552,DrugEx_RNN_e_0.1,0.1
-88.71057,10.958461,DrugEx_RNN_e_0.1,0.1
-35.54749,38.69733,DrugEx_RNN_e_0.1,0.1
-27.680113,40.122284,DrugEx_RNN_e_0.1,0.1
-64.167915,-24.990328,DrugEx_RNN_e_0.1,0.1
-77.550385,-10.81514,DrugEx_RNN_e_0.1,0.1
-59.38275,2.2394032,DrugEx_RNN_e_0.1,0.1
-83.694336,-43.41485,DrugEx_RNN_e_0.1,0.1
-49.00866,33.53297,DrugEx_RNN_e_0.1,0.1
-43.454136,74.75159,DrugEx_RNN_e_0.1,0.1
-62.55615,58.654663,DrugEx_RNN_e_0.1,0.1
-31.837093,61.271286,DrugEx_RNN_e_0.1,0.1
-58.23656,19.627943,DrugEx_RNN_e_0.1,0.1
-65.14351,44.209915,DrugEx_RNN_e_0.1,0.1
-60.534298,36.023895,DrugEx_RNN_e_0.1,0.1
-42.352062,-0.7035952,DrugEx_RNN_e_0.1,0.1
-36.188816,28.610983,DrugEx_RNN_e_0.1,0.1
-34.621124,61.80969,DrugEx_RNN_e_0.1,0.1
-85.26891,-18.83992,DrugEx_RNN_e_0.1,0.1
-72.7677,11.121203,DrugEx_RNN_e_0.1,0.1
-77.114105,18.208815,DrugEx_RNN_e_0.1,0.1
-90.01696,19.612038,DrugEx_RNN_e_0.1,0.1
-75.932014,-14.165816,DrugEx_RNN_e_0.1,0.1
-89.879486,23.43765,DrugEx_RNN_e_0.1,0.1
-79.81654,-5.1801133,DrugEx_RNN_e_0.1,0.1
-24.205751,63.738167,DrugEx_RNN_e_0.1,0.1
-49.070076,-5.994954,DrugEx_RNN_e_0.1,0.1
-74.45448,-2.5840065,DrugEx_RNN_e_0.1,0.1
-40.36374,61.451347,DrugEx_RNN_e_0.1,0.1
-71.889175,23.196692,DrugEx_RNN_e_0.1,0.1
-91.57131,10.052118,DrugEx_RNN_e_0.1,0.1
-47.285515,64.003525,DrugEx_RNN_e_0.1,0.1
11.98859,22.384169,DrugEx_RNN_e_0.1,0.1
-66.978806,-22.4049,DrugEx_RNN_e_0.1,0.1
-91.102455,-0.2902006,DrugEx_RNN_e_0.1,0.1
-51.996193,20.435696,DrugEx_RNN_e_0.1,0.1
-53.44566,8.549705,DrugEx_RNN_e_0.1,0.1
-35.681953,39.607853,DrugEx_RNN_e_0.1,0.1
-59.878128,67.4343,DrugEx_RNN_e_0.1,0.1
-42.715027,-23.124683,DrugEx_RNN_e_0.1,0.1
-45.663673,79.488884,DrugEx_RNN_e_0.1,0.1
-45.904533,3.0654414,DrugEx_RNN_e_0.1,0.1
-15.707695,-8.384542,DrugEx_RNN_e_0.1,0.1
-52.28723,63.632812,DrugEx_RNN_e_0.1,0.1
17.396936,14.994744,DrugEx_RNN_e_0.1,0.1
-19.580534,-20.684813,DrugEx_RNN_e_0.1,0.1
-67.372635,58.954132,DrugEx_RNN_e_0.1,0.1
-56.61144,60.01181,DrugEx_RNN_e_0.1,0.1
-90.27096,-6.3958654,DrugEx_RNN_e_0.1,0.1
-73.597565,-1.1109247,DrugEx_RNN_e_0.1,0.1
-67.85967,-20.159,DrugEx_RNN_e_0.1,0.1
-47.352116,-2.0786247,DrugEx_RNN_e_0.1,0.1
-89.072105,23.249172,DrugEx_RNN_e_0.1,0.1
-43.608433,63.360077,DrugEx_RNN_e_0.1,0.1
-38.631676,44.472202,DrugEx_RNN_e_0.1,0.1
-89.46304,26.681604,DrugEx_RNN_e_0.1,0.1
-25.15756,58.20411,DrugEx_RNN_e_0.1,0.1
-76.08653,-47.97199,DrugEx_RNN_e_0.1,0.1
-54.402027,69.81197,DrugEx_RNN_e_0.1,0.1
-79.525856,24.20284,DrugEx_RNN_e_0.1,0.1
34.5633,91.98606,DrugEx_RNN_e_0.1,0.1
23.929146,31.309673,DrugEx_RNN_e_0.1,0.1
-84.65564,-16.730967,DrugEx_RNN_e_0.1,0.1
-24.922348,6.0318766,DrugEx_RNN_e_0.1,0.1
-8.739997,-34.569096,DrugEx_RNN_e_0.1,0.1
-36.36146,17.581238,DrugEx_RNN_e_0.1,0.1
-15.012146,1.2679317,DrugEx_RNN_e_0.1,0.1
-28.483543,11.755501,DrugEx_RNN_e_0.1,0.1
-83.609535,-42.0357,DrugEx_RNN_e_0.1,0.1
-49.436512,66.30205,DrugEx_RNN_e_0.1,0.1
-72.3563,21.680166,DrugEx_RNN_e_0.1,0.1
-56.51607,59.912342,DrugEx_RNN_e_0.1,0.1
-75.890976,-12.753749,DrugEx_RNN_e_0.1,0.1
-38.321087,53.650856,DrugEx_RNN_e_0.1,0.1
-54.02863,-0.41271642,DrugEx_RNN_e_0.1,0.1
-78.72814,38.210415,DrugEx_RNN_e_0.1,0.1
-20.945095,-58.467564,DrugEx_RNN_e_0.1,0.1
-12.912308,0.7564653,DrugEx_RNN_e_0.1,0.1
-34.38042,38.760475,DrugEx_RNN_e_0.1,0.1
-36.99876,56.30751,DrugEx_RNN_e_0.1,0.1
5.9353056,16.010342,DrugEx_RNN_e_0.1,0.1
-38.838333,51.66134,DrugEx_RNN_e_0.1,0.1
-46.613903,69.68564,DrugEx_RNN_e_0.1,0.1
-88.35512,-29.105713,DrugEx_RNN_e_0.1,0.1
-33.157623,45.30294,DrugEx_RNN_e_0.1,0.1
-67.03114,60.07269,DrugEx_RNN_e_0.1,0.1
-69.88855,46.82667,DrugEx_RNN_e_0.1,0.1
-20.691898,75.71886,DrugEx_RNN_e_0.1,0.1
-46.92177,77.76931,DrugEx_RNN_e_0.1,0.1
-49.60226,24.301323,DrugEx_RNN_e_0.1,0.1
-92.48217,-0.51008093,DrugEx_RNN_e_0.1,0.1
-87.04047,24.387981,DrugEx_RNN_e_0.1,0.1
-76.8174,-45.07225,DrugEx_RNN_e_0.1,0.1
-47.91998,68.98853,DrugEx_RNN_e_0.1,0.1
-43.96314,50.8286,DrugEx_RNN_e_0.1,0.1
