UMAP1,UMAP2,set_label
4.383547,4.9518847,RS
4.391177,4.9958234,RS
4.3686438,5.0002484,RS
4.462062,4.795142,RS
4.332598,4.958198,RS
5.1877627,5.97661,RS
5.2131333,5.9116793,RS
5.112489,5.868983,RS
10.4881935,10.471214,RS
10.657058,10.742368,RS
9.945534,-1.3813752,Molpher
2.1982944,0.63514394,Molpher
11.240405,9.27314,Molpher
8.37775,11.06817,Molpher
9.226196,-1.0210292,Molpher
4.3402514,7.3433557,Molpher
8.728725,1.7470527,Molpher
5.1711044,-1.9916891,Molpher
5.6320925,10.003997,Molpher
2.1560538,-5.5463495,Molpher
4.6430354,6.8524637,Molpher
9.0229645,-0.086144775,Molpher
9.823072,0.05767525,Molpher
11.357088,9.290859,Molpher
9.267711,-3.4391444,Molpher
5.1155615,7.728658,Molpher
14.60524,5.26447,Molpher
