TSNE1,TSNE2,label
-29.208368,-4.366809,IS
-22.898426,-0.28868175,IS
-25.800602,0.9612806,IS
-31.479418,20.34078,IS
-11.095061,-4.0043516,IS
-28.64469,-2.836036,IS
-26.585356,2.8602006,IS
-28.494106,-2.6175375,IS
-26.888922,-0.20334692,IS
-26.353071,2.92766,IS
-47.798058,-31.178604,IS
-47.271717,-30.459597,IS
-5.740038,-29.469122,IS
-6.4039154,-28.58309,IS
-5.537455,-29.90935,IS
-4.6960135,-29.084782,IS
-7.255368,-29.676712,IS
-7.82815,-29.676344,IS
-62.579823,25.879751,IS
-60.14681,24.649883,IS
-62.539047,25.17041,IS
-61.050552,25.153915,IS
-61.389687,24.68802,IS
-42.017654,40.84612,IS
-31.431543,38.590595,IS
-44.45247,44.89384,IS
-41.035854,39.45671,IS
-37.13627,38.5841,IS
-42.1286,40.95104,IS
-37.338028,38.723663,IS
-44.456715,44.913216,IS
-40.465187,38.96034,IS
-31.431456,38.59092,IS
-31.9775,39.408615,IS
-37.518818,38.070976,IS
-35.936058,38.792065,IS
9.508726,18.267262,IS
10.300085,17.146736,IS
9.496107,18.060785,IS
16.21386,29.582571,IS
19.539799,31.25146,IS
19.610626,31.808384,IS
7.5267076,18.683863,IS
16.64448,29.46274,IS
19.888391,31.68306,IS
17.395517,29.3196,IS
15.289382,29.64311,IS
-85.720825,13.639532,IS
-85.720825,13.639532,IS
-84.596016,13.392819,IS
-77.37848,12.322046,IS
-82.06465,9.602276,IS
-81.44831,9.334571,IS
-87.17884,14.133801,IS
-75.95348,13.770864,IS
-76.71123,13.099108,IS
-82.9413,12.77517,IS
-76.36705,13.656691,IS
-79.598595,10.688574,IS
-82.769394,8.449558,IS
-77.04709,11.027899,IS
-80.7076,8.852774,IS
-78.740005,12.604284,IS
-12.141319,75.2332,IS
-38.609062,64.646965,IS
-22.694277,67.949875,IS
-38.86012,69.23588,IS
-20.038572,60.436543,IS
-23.670311,68.07786,IS
-0.8969629,64.706055,IS
-12.618072,65.425385,IS
-20.037964,60.43367,IS
-38.535103,62.80689,IS
-45.046745,56.550526,IS
-46.61705,63.383823,IS
-45.930683,58.898346,IS
-28.224907,66.4188,IS
-22.694693,67.95125,IS
-35.6686,63.88982,IS
-7.593706,69.43628,IS
-44.996902,56.913696,IS
-35.151146,63.925117,IS
-12.141319,75.2332,IS
-46.61705,63.383823,IS
-45.931515,58.89853,IS
-20.136269,58.974693,IS
-28.224907,66.4188,IS
-1.3882754,64.42645,IS
-44.465595,58.532482,IS
-8.529591,74.30514,IS
-15.193663,35.38581,IS
-39.870472,68.76157,IS
-31.60022,54.127415,IS
-19.29721,59.6431,IS
-38.19408,64.08354,IS
