TSNE1,TSNE2,label
0.5631548,-7.4165945,IS
-0.08679741,-10.076689,IS
-3.269255,-8.049419,IS
0.38388234,-4.4055696,IS
-0.5974358,-8.68426,IS
-17.756668,17.65167,IS
6.5389905,3.5312657,IS
-17.933449,25.631403,IS
6.5386395,3.5311928,IS
5.8458557,2.7047012,IS
7.574635,1.6881957,IS
-20.156185,21.638218,IS
7.062432,1.8430338,IS
-18.670927,25.248573,IS
-17.556767,24.350637,IS
-17.768738,22.664633,IS
-19.012606,23.142706,IS
-17.64107,24.86673,IS
6.5895133,1.5087662,IS
6.1362658,1.4173366,IS
6.2520833,2.4380178,IS
6.741899,2.830833,IS
-19.649887,24.872166,IS
-18.686554,24.743542,IS
7.3963656,2.0415611,IS
-20.137438,21.663094,IS
-17.827946,23.226345,IS
-19.660246,23.998877,IS
7.205685,1.525265,IS
-19.303646,24.138323,IS
-19.461206,24.049326,IS
7.2785525,3.526795,IS
-17.692192,23.397928,IS
-16.901428,23.390408,IS
-19.13845,25.4126,IS
5.7445993,2.29186,IS
-17.121328,23.414236,IS
-18.836586,23.623243,IS
-18.834366,17.779766,IS
-19.724672,17.23135,IS
-20.274551,16.155426,IS
-19.206078,17.158358,IS
-19.826376,16.805859,IS
4.428015,-1.9814183,IS
-19.4395,18.008207,IS
-3.2027786,10.192378,IS
-4.636048,10.502953,IS
-2.668813,10.533454,IS
-2.844102,10.412846,IS
-4.6748185,10.5145445,IS
-24.33983,17.890263,IS
-21.193146,22.389282,IS
-24.092506,17.872871,IS
-24.788694,17.375614,IS
-24.288723,17.212757,IS
5.6655974,3.5954466,IS
-23.83387,19.142202,IS
-24.788807,18.545227,IS
5.2096577,2.7663171,IS
-25.25,18.20998,IS
-21.17581,22.433245,IS
-16.354025,24.934067,IS
-25.211334,17.625662,IS
-25.090818,17.069592,IS
-24.278032,20.001122,IS
-24.875883,19.773195,IS
-16.28584,24.95037,IS
-16.424576,26.145742,IS
-22.99802,20.252972,IS
-19.622879,-6.1723213,IS
-21.870813,-5.1293488,IS
-19.48881,-6.099732,IS
-20.457428,-5.021555,IS
-21.549114,-5.14163,IS
-21.703909,-3.9946032,IS
-18.974516,-5.528093,IS
-18.920427,-5.4384303,IS
-22.328817,-4.288413,IS
-21.674555,-4.2814355,IS
-22.32926,-4.287859,IS
-20.831503,-4.1962404,IS
-20.109858,-4.0550475,IS
-21.077211,-5.2002454,IS
-20.364782,-2.5865417,IS
-19.795055,-3.9367192,IS
-19.95105,-3.5693338,IS
-20.540512,-2.4290261,IS
-20.906233,-1.4990569,IS
-28.036188,30.782976,IS
-27.031239,29.266975,IS
-26.466091,29.701544,IS
-27.824537,30.856876,IS
-27.966896,30.397552,IS
-26.605852,29.920584,IS
-27.031218,29.266962,IS
-14.048058,15.361541,IS
-13.50125,15.141025,IS
-14.638101,15.87292,IS
30.023003,-13.393095,IS
30.066792,-13.410989,IS
4.5322156,-0.9533556,IS
-26.369102,17.6904,IS
10.40165,-58.00011,IS
10.136176,-58.046837,IS
10.077483,-58.49086,IS
10.719155,-58.31763,IS
10.540062,-57.54938,IS
0.5427209,-9.338846,IS
-24.22987,5.524093,IS
-25.000221,5.6523833,IS
-24.394188,5.342703,IS
-23.835094,5.9777846,IS
4.40263,-2.5811725,IS
-36.41769,-23.370565,IS
-36.454422,-23.321909,IS
-36.41103,-23.384365,IS
4.387656,-2.6759808,IS
-18.754856,19.527567,IS
-24.464462,11.600192,IS
-25.011478,11.459998,IS
-24.92859,11.55852,IS
-11.152766,19.191408,IS
-9.979185,19.208704,IS
-24.40093,13.204131,IS
-23.731646,8.970883,IS
-24.23128,11.042443,IS
-27.843632,-36.56582,IS
-28.14023,-36.34468,IS
6.5421314,0.80693215,IS
3.69726,1.149867,IS
4.7735863,0.70320797,IS
4.70588,-0.25489643,IS
3.716313,1.1497886,IS
-21.881151,32.174225,IS
-21.881725,33.598846,IS
-23.078915,31.869543,IS
24.140736,21.851406,IS
-15.8987,21.965511,IS
-27.360115,18.035776,IS
-13.664085,14.2474985,IS
-23.41665,7.6876736,IS
-1.7553952,-9.957553,IS
-9.461589,19.553387,IS
-14.628928,12.346439,IS
23.839928,21.632446,IS
-25.89098,1.9302257,IS
