TSNE1,TSNE2,label
12.868599,-63.692223,REINVENT
-6.600179,-10.253709,REINVENT
39.47803,31.95883,REINVENT
53.338207,10.784576,REINVENT
-14.610294,-5.5846014,REINVENT
19.814722,12.484375,REINVENT
-25.504374,-51.491776,REINVENT
-6.848793,17.28149,REINVENT
-43.236607,-22.306034,REINVENT
7.465739,31.363382,REINVENT
-16.354013,-4.980109,REINVENT
30.535854,21.042639,REINVENT
21.185045,23.00483,REINVENT
1.037262,39.5628,REINVENT
46.742878,-32.583107,REINVENT
-11.016749,-33.51453,REINVENT
39.042645,-51.466385,REINVENT
-16.093317,-3.3756075,REINVENT
-58.235924,-13.817482,REINVENT
33.847164,28.156765,REINVENT
23.600508,44.781567,REINVENT
-5.8993063,44.96445,REINVENT
-24.000515,3.2154107,REINVENT
39.37743,32.305824,REINVENT
-16.112652,-1.6746227,REINVENT
-10.559044,-16.338392,REINVENT
-4.202416,34.94854,REINVENT
-21.64999,-31.860537,REINVENT
-30.340601,0.5596887,REINVENT
-16.58267,30.701393,REINVENT
-20.972715,51.336784,REINVENT
67.12788,-14.145392,REINVENT
-49.72401,13.3453,REINVENT
9.566308,-22.063032,REINVENT
-62.909355,-1.551778,REINVENT
-36.18056,-0.9514937,REINVENT
-5.790906,-0.30745694,REINVENT
20.008987,19.364225,REINVENT
-53.630802,3.2892897,REINVENT
-17.21844,17.039162,REINVENT
4.300594,-36.582626,REINVENT
26.42855,0.534258,REINVENT
-34.397617,20.729187,REINVENT
-44.266315,-46.67679,REINVENT
33.231308,27.39166,REINVENT
-27.946072,3.4565213,REINVENT
-10.650946,3.679932,REINVENT
6.502765,9.347354,REINVENT
-10.284453,40.45725,REINVENT
-4.2757287,-14.2238035,REINVENT
68.8985,9.652171,REINVENT
-8.298513,3.2278876,REINVENT
18.445374,-29.10618,REINVENT
-12.501764,0.24480736,REINVENT
15.015389,-22.83936,REINVENT
51.03279,8.823904,REINVENT
39.518116,31.791069,REINVENT
19.386889,45.893936,REINVENT
-32.73324,-44.619568,REINVENT
-39.68876,3.3041527,REINVENT
-60.591988,-32.284462,REINVENT
-1.0322781,26.323536,REINVENT
19.08741,1.5426418,REINVENT
-30.22321,-12.55957,REINVENT
16.083027,-40.214546,REINVENT
-12.688143,18.67041,REINVENT
13.439257,19.546879,REINVENT
-31.559082,-6.12159,REINVENT
-8.086057,43.10505,REINVENT
50.31581,-5.8757896,REINVENT
29.54155,21.480312,REINVENT
-32.03843,-2.5412548,REINVENT
34.416294,28.119127,REINVENT
-34.181038,-12.024355,REINVENT
28.365269,-41.26,REINVENT
-21.142286,-2.2863367,REINVENT
-25.448065,12.9572935,REINVENT
25.137884,2.3312938,REINVENT
0.6873713,-14.787466,REINVENT
13.269974,-55.097282,REINVENT
21.804142,14.124486,REINVENT
41.194965,-19.31879,REINVENT
-11.577585,-1.4396755,REINVENT
39.451874,-27.636192,REINVENT
23.112999,16.308992,REINVENT
-17.986074,10.8678255,REINVENT
-16.326967,-8.102795,REINVENT
49.95764,13.616034,REINVENT
-25.362345,-17.864887,REINVENT
-29.869022,-13.426772,REINVENT
-32.197586,-1.8415592,REINVENT
-41.12636,16.028818,REINVENT
38.92548,44.82691,REINVENT
-12.221526,3.022523,REINVENT
30.409678,27.208359,REINVENT
12.937374,16.857067,REINVENT
-15.844713,-15.196824,REINVENT
1.8043272,-20.043793,REINVENT
-46.798725,-7.0655046,REINVENT
33.096966,-40.052597,REINVENT
-48.538498,9.679723,REINVENT
-22.317432,-16.407438,REINVENT
22.737066,-5.235342,REINVENT
-16.113707,10.850314,REINVENT
3.7369962,-16.996529,REINVENT
-24.443933,-15.220321,REINVENT
4.881407,-15.333653,REINVENT
30.075369,-20.321682,REINVENT
7.562556,-22.447351,REINVENT
0.8865489,0.28593028,REINVENT
-10.616945,21.676085,REINVENT
-4.636761,25.65246,REINVENT
-11.953796,-53.62555,REINVENT
-28.582157,-0.7036223,REINVENT
-45.372807,8.181445,REINVENT
2.0629997,-5.4655423,REINVENT
-31.841759,-26.46327,REINVENT
-10.096761,20.392109,REINVENT
-30.609207,10.235211,REINVENT
3.3527813,42.72947,REINVENT
23.275154,-2.509925,REINVENT
13.890551,5.0252967,REINVENT
-18.126102,-18.847662,REINVENT
34.456802,-27.24279,REINVENT
-7.8098593,55.332726,REINVENT
-51.63462,6.9926724,REINVENT
-11.635068,-14.338064,REINVENT
24.819635,-0.2919007,REINVENT
41.974594,-9.954359,REINVENT
24.178835,8.096105,REINVENT
18.020456,-23.148706,REINVENT
-2.046814,8.834892,REINVENT
