TSNE1,TSNE2,label
24.192627,-97.66867,addcarbon
3.2351508,58.435646,addcarbon
59.10285,-95.265564,addcarbon
55.41661,88.14887,addcarbon
7.8990483,75.62176,addcarbon
52.552032,19.911785,addcarbon
-41.768295,31.47881,addcarbon
-107.47287,57.3103,addcarbon
-45.206787,-4.3940506,addcarbon
53.829006,-7.1456065,addcarbon
34.135677,-68.957664,addcarbon
74.3816,11.825866,addcarbon
72.6199,-12.1983185,addcarbon
5.0522428,-15.363773,addcarbon
-1.5194544,-22.409494,addcarbon
54.27857,-51.311897,addcarbon
10.353657,-0.7510563,addcarbon
-51.838413,115.35794,addcarbon
-12.382403,35.24302,addcarbon
-69.38704,15.988976,addcarbon
-14.132514,-10.882401,addcarbon
45.66398,-23.756523,addcarbon
-100.29339,67.71552,addcarbon
-94.12724,13.842008,addcarbon
-68.054474,-36.700195,addcarbon
-6.1319785,15.983254,addcarbon
-42.104115,-72.778786,addcarbon
-37.39899,-106.734375,addcarbon
104.38289,-39.96018,addcarbon
-5.1758466,45.950386,addcarbon
-77.37484,-30.791513,addcarbon
-2.2747526,-73.19645,addcarbon
-49.80369,-56.80133,addcarbon
52.16797,8.582749,addcarbon
-7.5070148,-54.001118,addcarbon
-86.50981,-87.026764,addcarbon
98.80443,-67.96956,addcarbon
-119.01771,-31.001423,addcarbon
66.08382,-24.352507,addcarbon
43.736626,76.574646,addcarbon
-6.4268436,-114.76464,addcarbon
24.918264,75.05304,addcarbon
-35.573242,6.559973,addcarbon
92.99905,68.885895,addcarbon
67.41326,26.489353,addcarbon
25.952726,24.685356,addcarbon
106.15817,-38.27165,addcarbon
77.19094,-50.489716,addcarbon
-33.627052,-67.11988,addcarbon
-64.82763,-66.84044,addcarbon
55.69439,-25.889078,addcarbon
7.5218406,109.62901,addcarbon
-33.269535,-34.61272,addcarbon
73.64969,-1.0837961,addcarbon
27.911373,-116.27631,addcarbon
-40.72746,54.98337,addcarbon
-58.89883,69.53376,addcarbon
-1.6347729,98.27995,addcarbon
-77.72598,-20.001623,addcarbon
46.562386,-88.44513,addcarbon
12.057826,-57.183483,addcarbon
-27.924389,-58.011753,addcarbon
-5.975937,-31.093624,addcarbon
-44.428604,-74.70427,addcarbon
-21.7092,-105.65669,addcarbon
6.791131,51.364357,addcarbon
-62.699493,-97.70312,addcarbon
-17.683338,0.7981137,addcarbon
-82.663506,-29.175875,addcarbon
-36.24177,-48.77359,addcarbon
-63.605434,-50.83397,addcarbon
-41.891975,30.0123,addcarbon
-64.74619,-49.45996,addcarbon
82.42672,-91.16473,addcarbon
91.74757,-33.492504,addcarbon
-77.56886,36.09397,addcarbon
49.626793,-79.19682,addcarbon
-74.917694,1.7147037,addcarbon
18.846664,11.576602,addcarbon
17.87489,-5.7171125,addcarbon
-28.35985,39.88378,addcarbon
91.56683,-67.802925,addcarbon
94.78064,-42.949387,addcarbon
31.492163,-123.620514,addcarbon
16.601303,49.70457,addcarbon
40.389584,31.17147,addcarbon
20.232944,-3.1281233,addcarbon
-23.28369,-108.362976,addcarbon
63.022335,-59.19249,addcarbon
-121.8584,17.856258,addcarbon
-71.34079,-68.85024,addcarbon
126.10619,-24.088598,addcarbon
19.883503,-73.33861,addcarbon
-37.256763,93.15912,addcarbon
-16.953766,-10.846211,addcarbon
-115.66091,2.647753,addcarbon
-31.602127,13.959639,addcarbon
10.538897,-47.01345,addcarbon
-4.30517,111.870094,addcarbon
49.92484,-78.30858,addcarbon
-33.082466,-35.24722,addcarbon
117.70548,-18.988773,addcarbon
26.330095,89.00412,addcarbon
64.65301,58.763485,addcarbon
5.9490356,-11.055614,addcarbon
84.2074,-24.376823,addcarbon
-17.487211,12.894072,addcarbon
-19.397675,-46.98426,addcarbon
42.720264,-36.578163,addcarbon
49.729233,-76.04585,addcarbon
-48.2748,-103.994606,addcarbon
-31.624218,20.387438,addcarbon
24.265535,-58.243782,addcarbon
-37.839455,-57.185738,addcarbon
17.539082,96.3063,addcarbon
19.175896,73.326454,addcarbon
28.443913,5.244254,addcarbon
-122.23053,11.653504,addcarbon
-16.202261,122.25965,addcarbon
18.521126,47.64231,addcarbon
-38.468548,65.15765,addcarbon
-56.213924,22.183153,addcarbon
-40.53605,-105.59224,addcarbon
-35.36317,76.06051,addcarbon
18.346224,-26.46018,addcarbon
