TSNE1,TSNE2,label
48.64702,32.530514,DrugEx_GT_e=0.1
-31.533806,-20.460258,DrugEx_GT_e=0.1
-25.247465,-54.92713,DrugEx_GT_e=0.1
23.102844,91.105095,DrugEx_GT_e=0.1
-18.828627,6.123289,DrugEx_GT_e=0.1
-36.218216,-29.603086,DrugEx_GT_e=0.1
-37.77089,22.766771,DrugEx_GT_e=0.1
19.62132,16.175573,DrugEx_GT_e=0.1
-19.570951,-39.036144,DrugEx_GT_e=0.1
1.6580393,7.644807,DrugEx_GT_e=0.1
69.06863,-19.999172,DrugEx_GT_e=0.1
71.635574,53.599365,DrugEx_GT_e=0.1
-24.297686,43.53657,DrugEx_GT_e=0.1
-13.507397,-27.082277,DrugEx_GT_e=0.1
-57.575417,-57.53772,DrugEx_GT_e=0.1
-30.831507,-30.300264,DrugEx_GT_e=0.1
52.749092,30.16632,DrugEx_GT_e=0.1
54.001305,-7.5979915,DrugEx_GT_e=0.1
66.05768,64.91444,DrugEx_GT_e=0.1
22.867992,48.992207,DrugEx_GT_e=0.1
-75.6322,44.86795,DrugEx_GT_e=0.1
5.004651,-75.03736,DrugEx_GT_e=0.1
13.613045,28.459522,DrugEx_GT_e=0.1
30.43745,-29.328203,DrugEx_GT_e=0.1
-80.88597,-19.210037,DrugEx_GT_e=0.1
38.08043,-75.44558,DrugEx_GT_e=0.1
-6.0972385,26.304638,DrugEx_GT_e=0.1
16.917923,16.547646,DrugEx_GT_e=0.1
-23.104177,-43.40482,DrugEx_GT_e=0.1
-31.837557,-5.7743526,DrugEx_GT_e=0.1
-18.083189,16.822329,DrugEx_GT_e=0.1
33.820805,24.681236,DrugEx_GT_e=0.1
4.560854,58.929115,DrugEx_GT_e=0.1
-26.399355,-51.177425,DrugEx_GT_e=0.1
-10.375548,-44.027702,DrugEx_GT_e=0.1
-58.950466,-56.82743,DrugEx_GT_e=0.1
-26.235106,25.364737,DrugEx_GT_e=0.1
-57.30522,65.05392,DrugEx_GT_e=0.1
37.408783,55.436844,DrugEx_GT_e=0.1
-91.21097,-3.8605788,DrugEx_GT_e=0.1
57.775013,-47.063343,DrugEx_GT_e=0.1
-53.4777,-24.5037,DrugEx_GT_e=0.1
7.2636285,68.27306,DrugEx_GT_e=0.1
24.934153,-32.872646,DrugEx_GT_e=0.1
-40.86878,27.561298,DrugEx_GT_e=0.1
-19.206696,69.61886,DrugEx_GT_e=0.1
-53.127594,-54.292187,DrugEx_GT_e=0.1
52.896442,56.79053,DrugEx_GT_e=0.1
-73.58383,10.464698,DrugEx_GT_e=0.1
53.40354,71.34573,DrugEx_GT_e=0.1
52.92093,56.71784,DrugEx_GT_e=0.1
53.418343,66.95994,DrugEx_GT_e=0.1
45.00564,55.197834,DrugEx_GT_e=0.1
-14.560722,28.810474,DrugEx_GT_e=0.1
58.649597,7.9011664,DrugEx_GT_e=0.1
-75.088234,-33.704266,DrugEx_GT_e=0.1
-5.557607,11.7753,DrugEx_GT_e=0.1
5.2594833,-42.426918,DrugEx_GT_e=0.1
17.637566,-7.2639284,DrugEx_GT_e=0.1
4.9925823,-11.676838,DrugEx_GT_e=0.1
25.473938,55.592003,DrugEx_GT_e=0.1
10.707813,-14.467462,DrugEx_GT_e=0.1
-35.923405,37.775574,DrugEx_GT_e=0.1
-17.92247,27.847677,DrugEx_GT_e=0.1
31.787695,22.149666,DrugEx_GT_e=0.1
-29.293743,-70.264366,DrugEx_GT_e=0.1
65.78898,-39.333195,DrugEx_GT_e=0.1
-16.587965,38.385944,DrugEx_GT_e=0.1
-68.44823,52.625816,DrugEx_GT_e=0.1
-62.02247,-59.853493,DrugEx_GT_e=0.1
76.45011,-47.3322,DrugEx_GT_e=0.1
9.607031,-54.31075,DrugEx_GT_e=0.1
10.256142,51.02293,DrugEx_GT_e=0.1
-11.090714,55.02632,DrugEx_GT_e=0.1
72.79056,13.585545,DrugEx_GT_e=0.1
66.29899,47.85052,DrugEx_GT_e=0.1
