TSNE1,TSNE2,label
29.230165,-57.548088,addcarbon
-14.517376,-46.214306,addcarbon
123.79009,-40.568695,addcarbon
17.253805,68.71183,addcarbon
70.56723,13.658204,addcarbon
-18.983776,-5.789709,addcarbon
73.63459,-78.90085,addcarbon
-47.40083,-42.095894,addcarbon
-25.825579,-63.317543,addcarbon
27.973772,-77.84116,addcarbon
25.29679,-58.230515,addcarbon
-71.30922,-92.443504,addcarbon
-118.53197,-9.324506,addcarbon
44.140015,-73.34965,addcarbon
0.20276144,-124.51696,addcarbon
78.10738,115.010864,addcarbon
9.520463,78.34722,addcarbon
68.801254,-12.489582,addcarbon
-141.21324,34.251217,addcarbon
20.645754,115.120766,addcarbon
-2.3486893,40.85423,addcarbon
-75.04854,88.17955,addcarbon
-9.676591,44.270393,addcarbon
-61.249645,-94.58552,addcarbon
-42.67178,38.877518,addcarbon
19.598166,-35.197433,addcarbon
10.0974865,89.772125,addcarbon
14.72097,101.70011,addcarbon
2.3228621,9.626636,addcarbon
-2.2754812,21.872692,addcarbon
-23.465448,145.19147,addcarbon
47.479073,-49.7975,addcarbon
94.63994,-66.61163,addcarbon
66.12383,-33.28055,addcarbon
-108.583466,78.22415,addcarbon
-77.73276,23.178541,addcarbon
-66.81528,55.140022,addcarbon
-84.89088,-65.83919,addcarbon
9.479981,105.962135,addcarbon
-35.93995,89.14,addcarbon
-101.34289,107.68367,addcarbon
-31.500275,26.715403,addcarbon
80.01142,-111.06187,addcarbon
-36.07665,-34.39534,addcarbon
106.56794,-118.717926,addcarbon
88.86678,-8.814343,addcarbon
-0.52280605,61.610863,addcarbon
69.10105,-37.070827,addcarbon
38.46679,63.861927,addcarbon
46.552185,39.236633,addcarbon
-2.0411005,83.578125,addcarbon
-102.3906,101.32209,addcarbon
76.59201,-51.834194,addcarbon
-104.62866,-16.204826,addcarbon
-78.792496,-75.9226,addcarbon
-6.8869624,78.62274,addcarbon
-48.27432,52.969433,addcarbon
-42.53337,-78.42556,addcarbon
86.03671,-2.6752548,addcarbon
-100.212906,-30.595938,addcarbon
37.445614,-23.42432,addcarbon
-56.96213,-40.384933,addcarbon
52.52656,55.91003,addcarbon
-56.39785,-57.414024,addcarbon
46.134,-128.54103,addcarbon
-15.143729,27.684679,addcarbon
-95.508446,-89.2027,addcarbon
-18.944527,3.548336,addcarbon
-31.475285,44.98959,addcarbon
6.8272367,117.32809,addcarbon
-104.27911,-59.212677,addcarbon
-92.12675,-12.75284,addcarbon
-8.889776,-101.0839,addcarbon
-82.670876,-27.667103,addcarbon
-14.850021,-91.809715,addcarbon
15.788863,60.806572,addcarbon
-56.122036,-25.22862,addcarbon
78.91422,-59.726395,addcarbon
37.245483,3.8183644,addcarbon
-32.738728,74.80639,addcarbon
78.6515,-2.4809453,addcarbon
-132.33029,-6.191058,addcarbon
-5.41285,15.053827,addcarbon
-101.49058,26.69796,addcarbon
128.8766,-84.45709,addcarbon
67.19713,95.785095,addcarbon
-66.11971,-16.071457,addcarbon
55.09325,-13.384399,addcarbon
-27.598959,102.1927,addcarbon
83.76428,-41.77076,addcarbon
104.73285,78.693535,addcarbon
71.45387,-22.204102,addcarbon
-25.674486,-78.98423,addcarbon
12.040529,-1.2254971,addcarbon
89.87451,7.8734946,addcarbon
59.762108,27.250076,addcarbon
-47.121826,-66.179375,addcarbon
86.25749,-19.346876,addcarbon
-17.440527,21.143984,addcarbon
-9.321091,-94.75991,addcarbon
-129.90761,-1.7795509,addcarbon
77.457405,95.244774,addcarbon
-69.29098,-110.57742,addcarbon
-68.19448,-11.190102,addcarbon
28.25359,-64.800285,addcarbon
-14.671081,45.39625,addcarbon
4.5560536,-10.107529,addcarbon
-151.07474,3.6223402,addcarbon
44.113335,-115.19627,addcarbon
113.1593,-23.744905,addcarbon
98.29635,58.807476,addcarbon
43.42122,18.232582,addcarbon
-85.55763,-71.80838,addcarbon
148.95158,-6.737008,addcarbon
-39.7912,101.12188,addcarbon
-62.22318,33.905624,addcarbon
-114.222595,20.944006,addcarbon
84.9816,15.863895,addcarbon
34.095345,-105.059135,addcarbon
86.4009,74.359406,addcarbon
91.51192,32.156136,addcarbon
-9.843813,-31.572647,addcarbon
24.154707,60.906265,addcarbon
-26.579544,23.352097,addcarbon
-16.480349,9.743067,addcarbon
37.117,4.042443,addcarbon
-51.213284,-44.93319,addcarbon
-90.51655,-45.784325,addcarbon
16.408014,-48.40529,addcarbon
-75.470146,74.50601,addcarbon
62.031464,137.55856,addcarbon
31.98106,-1.1219772,addcarbon
78.727264,-35.23914,addcarbon
83.48243,7.3060546,addcarbon
-31.545267,-60.22082,addcarbon
13.002651,-82.28977,addcarbon
106.18705,-38.53535,addcarbon
-120.77569,-65.41949,addcarbon
57.512512,99.907196,addcarbon
-42.890915,37.570023,addcarbon
67.75391,47.586864,addcarbon
44.97423,41.743053,addcarbon
50.23658,-0.35954162,addcarbon
-11.931741,93.759384,addcarbon
23.276325,-16.578335,addcarbon
87.86634,-82.44886,addcarbon
-83.001236,-44.20047,addcarbon
104.64494,-19.709936,addcarbon
47.479073,-49.7975,addcarbon
83.85544,-106.239525,addcarbon
12.576077,65.630295,addcarbon
-50.031647,90.39976,addcarbon
110.29543,-81.77885,addcarbon
10.935449,42.816105,addcarbon
77.07275,-40.126587,addcarbon
92.161316,31.732647,addcarbon
-81.28271,112.429344,addcarbon
-99.78353,85.10301,addcarbon
-67.710365,44.907803,addcarbon
-131.21896,-75.9623,addcarbon
35.38727,-94.244545,addcarbon
65.042,-22.988598,addcarbon
39.87941,-37.424587,addcarbon
90.836876,39.724,addcarbon
21.409737,-40.77678,addcarbon
46.38,116.66384,addcarbon
-76.654465,108.52963,addcarbon
37.476257,-34.925346,addcarbon
56.516304,42.0862,addcarbon
-37.435364,-59.45247,addcarbon
-55.375053,35.778458,addcarbon
-28.891516,-2.5074534,addcarbon
-38.682034,-117.717636,addcarbon
-18.049042,-11.099122,addcarbon
14.260941,-119.02757,addcarbon
-84.463554,-51.910725,addcarbon
-49.109993,69.713295,addcarbon
59.850876,-24.887302,addcarbon
-45.353893,-44.31876,addcarbon
69.80579,-7.4536724,addcarbon
-133.14223,-22.91737,addcarbon
-81.76234,75.7899,addcarbon
25.830225,-87.18129,addcarbon
-18.865335,61.87656,addcarbon
-70.15807,-99.25966,addcarbon
51.472862,-110.44446,addcarbon
51.345905,44.633453,addcarbon
83.18245,-1.807902,addcarbon
-59.599766,-42.462555,addcarbon
15.533181,135.72314,addcarbon
-70.808235,-36.289112,addcarbon
50.29761,-69.1119,addcarbon
-60.729813,-75.42866,addcarbon
47.45326,4.0836315,addcarbon
10.83884,-13.502138,addcarbon
-75.73205,-45.180553,addcarbon
74.1988,84.446724,addcarbon
-69.27851,-16.888996,addcarbon
39.574493,-46.514923,addcarbon
94.25516,84.20899,addcarbon
-7.8105383,13.287745,addcarbon
16.216211,-31.414503,addcarbon
12.132349,103.63266,addcarbon
0.59326524,102.702736,addcarbon
-26.535633,-37.033596,addcarbon
-31.500275,26.715403,addcarbon
106.99542,-80.93059,addcarbon
83.28381,71.15216,addcarbon
107.91486,36.132023,addcarbon
29.560772,-35.921482,addcarbon
-118.53493,-9.323472,addcarbon
-105.07683,-62.07956,addcarbon
2.4867127,47.225876,addcarbon
-1.7639894,-157.19064,addcarbon
86.05606,47.81806,addcarbon
39.841133,-58.862076,addcarbon
6.9985514,-7.979159,addcarbon
119.15152,2.9138565,addcarbon
37.398148,135.49898,addcarbon
-40.94691,22.401676,addcarbon
-9.117675,14.932124,addcarbon
44.465794,33.19597,addcarbon
143.73212,56.870964,addcarbon
-35.198677,71.57295,addcarbon
-5.8589263,-90.202156,addcarbon
-70.155426,-73.25703,addcarbon
49.427876,-123.80551,addcarbon
-15.992561,-46.288303,addcarbon
12.154941,83.3212,addcarbon
-107.65262,33.374157,addcarbon
55.3973,83.28903,addcarbon
45.819763,64.87105,addcarbon
-50.44498,36.390347,addcarbon
24.29972,-154.88617,addcarbon
87.3975,-90.433266,addcarbon
-4.464755,54.845654,addcarbon
-93.11877,49.362186,addcarbon
-90.51563,-45.783703,addcarbon
65.45788,-71.4504,addcarbon
14.792834,49.276035,addcarbon
-89.447495,25.123613,addcarbon
39.377056,-61.62454,addcarbon
-95.096695,11.300962,addcarbon
-56.12435,-102.521,addcarbon
76.0755,68.33014,addcarbon
-146.36134,14.45583,addcarbon
42.981853,-17.310839,addcarbon
41.072727,-65.707634,addcarbon
-16.235737,-4.811486,addcarbon
-17.060917,102.742836,addcarbon
146.31883,7.0455055,addcarbon
